#--- Experiment --------------------------------------------------------------------------
#120923_15C_A1B1A4B4A5B5_tile
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#HOFFMAN-LAB01
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 BOX2 [B] FSO2-C4 SN:24C53407596FD0B5 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.10°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
09-12-2023	16:14:25.757	400.190	15.024	OK
09-12-2023	16:14:26.758	401.191	15.024	OK
09-12-2023	16:14:27.758	402.191	15.023	OK
09-12-2023	16:14:28.759	403.192	15.023	OK
09-12-2023	16:14:29.759	404.192	15.024	OK
09-12-2023	16:14:30.758	405.191	15.023	OK
09-12-2023	16:14:31.760	406.193	15.025	OK
09-12-2023	16:14:32.760	407.193	15.024	OK
09-12-2023	16:14:33.763	408.196	15.029	OK
09-12-2023	16:14:34.763	409.196	15.027	OK
09-12-2023	16:14:35.762	410.195	15.028	OK
09-12-2023	16:14:36.765	411.198	15.027	OK
09-12-2023	16:14:37.765	412.198	15.029	OK
09-12-2023	16:14:38.765	413.198	15.030	OK
09-12-2023	16:14:39.765	414.198	15.032	OK
09-12-2023	16:14:40.766	415.199	15.034	OK
09-12-2023	16:14:41.766	416.199	15.034	OK
09-12-2023	16:14:42.765	417.198	15.037	OK
09-12-2023	16:14:43.766	418.199	15.035	OK
09-12-2023	16:14:44.766	419.199	15.034	OK
09-12-2023	16:14:45.767	420.200	15.034	OK
09-12-2023	16:14:46.768	421.201	15.033	OK
09-12-2023	16:14:47.769	422.202	15.031	OK
09-12-2023	16:14:48.769	423.202	15.031	OK
09-12-2023	16:14:49.769	424.202	15.031	OK
09-12-2023	16:14:50.768	425.201	15.031	OK
09-12-2023	16:14:51.769	426.202	15.029	OK
09-12-2023	16:14:52.768	427.201	15.031	OK
09-12-2023	16:14:53.768	428.201	15.034	OK
09-12-2023	16:14:54.768	429.201	15.037	OK
09-12-2023	16:14:55.768	430.201	15.039	OK
09-12-2023	16:14:56.769	431.202	15.039	OK
09-12-2023	16:14:57.770	432.203	15.039	OK
09-12-2023	16:14:58.771	433.204	15.040	OK
09-12-2023	16:14:59.769	434.202	15.042	OK
09-12-2023	16:15:00.772	435.205	15.043	OK
09-12-2023	16:15:01.771	436.204	15.042	OK
09-12-2023	16:15:02.772	437.205	15.042	OK
09-12-2023	16:15:03.771	438.204	15.041	OK
09-12-2023	16:15:04.772	439.205	15.040	OK
09-12-2023	16:15:05.776	440.209	15.040	OK
